2015-02-01 11:25:00	-2.0	-1.0	1	1	0	0
2015-02-01 11:25:00	-2.0	-0.5	1	1	0	0
2015-02-01 11:26:00	-2.0	-0.5	1	1	0	0
2015-02-01 11:26:00	-2.0	-0.5	1	1	0	0
2015-02-01 11:27:00	-2.0	-0.5	1	1	0	0
2015-02-01 11:27:00	-1.5	-0.5	1	1	0	0
2015-02-01 11:28:00	-1.5	-0.5	1	1	0	0
2015-02-01 11:28:00	-1.5	-0.5	1	1	0	0
2015-02-01 11:29:00	-1.5	-0.5	1	1	0	0
2015-02-01 11:29:00	-1.5	0.0	1	1	0	0
2015-02-01 11:30:00	-1.5	0.0	1	1	0	0
2015-02-01 11:30:00	-1.5	0.0	1	1	0	0
2015-02-01 11:31:00	-1.5	0.0	1	1	0	0
2015-02-01 11:31:00	-1.0	0.0	1	1	0	0
2015-02-01 11:32:00	-1.0	0.0	1	1	0	0
2015-02-01 11:32:00	-1.0	0.0	1	1	0	0
2015-02-01 11:33:00	-1.0	0.0	1	1	0	0
2015-02-01 11:33:00	-1.0	0.0	1	1	0	0
2015-02-01 11:34:00	-1.0	0.0	1	1	0	0
2015-02-01 11:34:00	-1.0	0.5	1	1	0	0
2015-02-01 11:35:00	-1.0	0.5	1	1	0	0
2015-02-01 11:35:00	-1.0	0.5	1	1	0	0
2015-02-01 11:36:00	-1.0	0.5	1	1	0	0
2015-02-01 11:36:00	-0.5	0.5	1	1	0	0
2015-02-01 11:37:00	-0.5	0.5	1	1	0	0
2015-02-01 11:37:00	-0.5	0.5	1	1	0	0
2015-02-01 11:38:00	-0.5	0.5	1	1	0	0
2015-02-01 11:52:00	0.5	2.0	1	1	0	0
2015-02-01 11:57:00	1.0	2.0	1	1	0	0
2015-02-01 11:57:00	1.0	2.5	1	1	0	0
2015-02-01 11:58:00	1.0	2.0	1	1	0	0
2015-02-01 11:58:00	1.0	2.5	1	1	0	0
2015-02-01 11:59:00	1.0	2.5	1	1	0	0
2015-02-01 12:00:00	1.0	2.5	1	1	0	0
2015-02-01 12:00:00	1.0	2.5	1	1	0	0
2015-02-01 12:01:00	1.0	2.5	1	1	0	0
2015-02-01 12:01:00	1.5	2.5	1	1	0	0
2015-02-01 12:02:00	1.5	2.5	1	1	0	0
2015-02-01 12:02:00	1.5	2.5	1	1	0	0
2015-02-01 12:03:00	1.5	2.5	1	1	0	0
2015-02-01 12:03:00	1.5	2.5	1	1	0	0
2015-02-01 12:04:00	1.5	2.5	1	1	0	0
2015-02-01 12:04:00	1.5	2.5	1	1	0	0
2015-02-01 12:05:00	1.5	2.5	1	1	0	0
2015-02-01 12:05:00	1.5	2.5	1	1	0	0
2015-02-01 12:06:00	1.5	3.0	1	1	0	0
2015-02-01 12:06:00	1.5	3.0	1	1	0	0
2015-02-01 12:07:00	1.5	3.0	1	1	0	0
2015-02-01 12:07:00	1.5	3.0	1	1	0	0
2015-02-01 12:08:00	1.5	3.0	1	1	0	0
2015-02-01 12:08:00	2.0	3.0	1	1	0	0
2015-02-01 12:09:00	1.5	3.0	1	1	0	0
2015-02-01 12:09:00	2.0	3.0	1	1	0	0
2015-02-01 12:10:00	2.0	3.0	1	1	0	0
2015-02-01 12:10:00	2.0	3.0	1	1	0	0
2015-02-01 12:11:00	2.0	3.0	1	1	0	0
2015-02-01 12:11:00	2.0	3.0	1	1	0	0
2015-02-01 12:12:00	2.0	3.0	1	1	0	0
2015-02-01 12:12:00	2.0	3.0	1	1	0	0
2015-02-01 12:13:00	2.0	3.0	1	1	0	0
2015-02-01 12:13:00	2.0	3.0	1	1	0	0
2015-02-01 12:14:00	2.0	3.0	1	1	0	0
2015-02-01 12:14:00	2.0	3.0	1	1	0	0
2015-02-01 12:15:00	2.0	3.5	1	1	0	0
2015-02-01 12:15:00	2.0	3.5	1	1	0	0
2015-02-01 12:16:00	2.0	3.5	1	1	0	0
2015-02-01 12:16:00	2.0	3.5	1	1	0	0
2015-02-01 12:17:00	2.0	3.5	1	1	0	0
2015-02-01 12:17:00	2.0	3.5	1	1	0	0
2015-02-01 12:18:00	2.0	3.5	1	1	0	0
2015-02-01 12:18:00	2.5	3.5	1	1	0	0
2015-02-01 12:19:00	2.5	3.5	1	1	0	0
2015-02-01 12:19:00	2.5	3.5	1	1	0	0
2015-02-01 12:20:00	2.5	3.5	1	1	0	0
2015-02-01 12:20:00	2.5	3.5	1	1	0	0
2015-02-01 12:21:00	2.5	3.5	1	1	0	0
2015-02-01 12:21:00	2.5	3.5	1	1	0	0
2015-02-01 12:22:00	2.5	3.5	1	1	0	0
2015-02-01 12:22:00	2.5	3.5	1	1	0	0
2015-02-01 12:23:00	2.5	3.5	1	1	0	0
2015-02-01 12:23:00	2.5	3.5	1	1	0	0
2015-02-01 12:24:00	2.5	3.5	1	1	0	0
2015-02-01 12:24:00	2.5	3.5	1	1	0	0
2015-02-01 12:25:00	2.5	3.5	1	1	0	0
2015-02-01 12:25:00	2.5	4.0	1	1	0	0
2015-02-01 12:26:00	2.5	4.0	1	1	0	0
2015-02-01 12:26:00	2.5	4.0	1	1	0	0
2015-02-01 12:27:00	2.5	4.0	1	1	0	0
2015-02-01 12:27:00	2.5	4.0	1	1	0	0
2015-02-01 12:28:00	2.5	4.0	1	1	0	0
2015-02-01 12:28:00	2.5	4.0	1	1	0	0
2015-02-01 12:29:00	2.5	4.0	1	1	0	0
2015-02-01 12:29:00	3.0	4.0	1	1	0	0
2015-02-01 12:30:00	2.5	4.0	1	1	0	0
2015-02-01 12:30:00	3.0	4.0	1	1	0	0
2015-02-01 12:31:00	3.0	4.0	1	1	0	0
2015-02-01 12:31:00	3.0	4.0	1	1	0	0
2015-02-01 12:32:00	3.0	4.0	1	1	0	0
2015-02-01 12:32:00	3.0	4.0	1	1	0	0
2015-02-01 12:33:00	3.0	4.0	1	1	0	0
2015-02-01 12:33:00	3.0	4.0	1	1	0	0
2015-02-01 12:34:00	3.0	4.0	1	1	0	0
2015-02-01 12:34:00	3.0	4.0	1	1	0	0
2015-02-01 12:35:00	3.0	4.0	1	1	0	0
2015-02-01 12:35:00	3.0	4.0	1	1	0	0
2015-02-01 12:36:00	3.0	4.0	1	1	0	0
2015-02-01 12:36:00	3.0	4.0	1	1	0	0
2015-02-01 12:37:00	3.0	4.0	1	1	0	0
2015-02-01 12:37:00	3.0	4.0	1	1	0	0
2015-02-01 12:38:00	3.0	4.0	1	1	0	0
2015-02-01 12:38:00	3.0	4.5	1	1	0	0
2015-02-01 12:39:00	3.0	4.5	1	1	0	0
2015-02-01 12:39:00	3.0	4.5	1	1	0	0
2015-02-01 12:40:00	3.0	4.5	1	1	0	0
2015-02-01 12:40:00	3.0	4.5	1	1	0	0
2015-02-01 12:41:00	3.0	4.5	1	1	0	0
2015-02-01 12:41:00	3.0	4.5	1	1	0	0
2015-02-01 12:42:00	3.0	4.5	1	1	0	0
2015-02-01 12:42:00	3.0	4.5	1	1	0	0
2015-02-01 12:43:00	3.0	4.5	1	1	0	0
2015-02-01 12:43:00	3.0	4.5	1	1	0	0
2015-02-01 12:44:00	3.0	4.5	1	1	0	0
2015-02-01 12:44:00	3.0	4.5	1	1	0	0
2015-02-01 12:45:00	3.0	4.5	1	1	0	0
2015-02-01 12:45:00	3.5	4.5	1	1	0	0
2015-02-01 12:46:00	3.5	4.5	1	1	0	0
2015-02-01 12:46:00	3.5	4.5	1	1	0	0
2015-02-01 12:47:00	3.5	4.5	1	1	0	0
2015-02-01 12:47:00	3.5	4.5	1	1	0	0
2015-02-01 12:48:00	3.5	4.5	1	1	0	0
2015-02-01 12:48:00	3.5	4.5	1	1	0	0
2015-02-01 12:49:00	3.5	4.5	1	1	0	0
2015-02-01 12:49:00	3.5	4.5	1	1	0	0
2015-02-01 12:50:00	3.5	4.5	1	1	0	0
2015-02-01 12:50:00	3.5	4.5	1	1	0	0
2015-02-01 12:51:00	3.5	4.5	1	1	0	0
2015-02-01 12:51:00	3.5	4.5	1	1	0	0
2015-02-01 12:52:00	3.5	4.5	1	1	0	0
2015-02-01 12:52:00	3.5	4.5	1	1	0	0
2015-02-01 12:53:00	3.5	4.5	1	1	0	0
2015-02-01 12:53:00	3.5	4.5	1	1	0	0
2015-02-01 12:54:00	3.5	4.5	1	1	0	0
2015-02-01 12:54:00	3.5	4.5	1	1	0	0
2015-02-01 12:55:00	3.5	4.5	1	1	0	0
2015-02-01 12:55:00	3.5	4.5	1	1	0	0
2015-02-01 12:56:00	3.5	4.5	1	1	0	0
2015-02-01 12:56:00	3.5	4.5	1	1	0	0
2015-02-01 12:57:00	3.5	5.0	1	1	0	0
2015-02-01 12:57:00	3.5	5.0	1	1	0	0
2015-02-01 12:58:00	3.5	5.0	1	1	0	0
2015-02-01 12:58:00	3.5	5.0	1	1	0	0
2015-02-01 12:59:00	3.5	5.0	1	1	0	0
2015-02-01 12:59:00	3.5	5.0	1	1	0	0
2015-02-01 13:00:00	3.5	5.0	1	1	0	0
2015-02-01 13:00:00	3.5	5.0	1	1	0	0
2015-02-01 13:01:00	3.5	5.0	1	1	0	0
2015-02-01 13:01:00	3.5	5.0	1	1	0	0
2015-02-01 13:02:00	3.5	5.0	1	1	0	0
2015-02-01 13:02:00	3.5	5.0	1	1	0	0
2015-02-01 13:03:00	3.5	5.0	1	1	0	0
2015-02-01 13:03:00	3.5	5.0	1	1	0	0
2015-02-01 13:04:00	3.5	5.0	1	1	0	0
2015-02-01 13:04:00	3.5	5.0	1	1	0	0
